y_m,airfoil_name,section_index,chord_m,cl_local,reynolds,alpha_eff_deg,alpha_sep_deg,alpha_margin_deg,alpha_excess_deg,thickness_ratio,thickness_factor,cl_attached,cd_baseline,cd_drag_rise_2d,onset_proximity,cd_pressure_rise,cd_attached,cd_separation,reference_slope_per_deg,slope_limit_per_deg,lift_per_span_N_m
0.20796024112809813,naca747A418,1.0,0.75,0.4491324486190399,685023.737274541,2.0,8.75,6.75,0.0,0.17997757015912008,1.0,0.45208523550396407,0.008562750064343767,2.0063068116995403e-05,0.0,0.0,0.008582813132460763,0.0,0.11306838857853563,0.07914787200497493,36.725178788718736
0.22686571759428886,naca747A418,1.0,0.75,0.478944525094453,685023.737274541,2.25,8.75,6.5,0.0,0.17997757015912008,1.0,0.48021729558738985,0.008613682847904378,1.5663963332178746e-05,0.0,0.0,0.008629346811236557,0.0,0.11306838857853563,0.07914787200497493,39.16288695696372
0.24577119406047962,naca747A418,1.0,0.75,0.508756601569866,685023.737274541,2.5,8.75,6.25,0.0,0.17997757015912008,1.0,0.5082679689955888,0.008663501176248842,1.0118161007465973e-05,0.0,0.0,0.008673619337256308,0.0,0.11306838857853563,0.07914787200497493,41.60059512520869
0.2646766705266704,naca747A418,1.0,0.7394686915179008,0.5462388241276626,675404.8088814763,2.75,8.75,6.0,0.0,0.17997757015912008,1.0,0.5357368273166879,0.008783350016429915,0.0,0.0,0.0,0.008773408971428365,0.0,0.11296433619047286,0.07907503533333099,44.03830329345367
0.2835821469928611,naca747A418,1.0,0.7259029850244072,0.5872486746644059,663014.3676002196,3.25,8.75,5.5,0.0,0.17997757015912008,1.0,0.5904606958626647,0.008926032138797394,2.15840091336017e-06,0.0,0.0,0.008928190539710754,0.0,0.11282686571885836,0.07897880600320084,46.47601146169865
0.30248762345905184,naca747A418,1.0,0.7123372785309136,0.6298205032486012,650623.9263189628,3.5,8.75,5.25,0.0,0.17997757015912008,1.0,0.6171144907536741,0.009070984731634903,0.0,0.0,0.0,0.009044395415188878,0.0,0.11268542315973584,0.07887979621181508,48.91371962994362
0.32139309992524256,"77% naca747A418, 23% naca0009",2.0,0.6987715720374198,0.6740452809640288,638233.485037706,4.5,7.75,3.25,0.0,0.15833494097661002,1.0,0.6674685237742943,0.008239387720600391,7.202202961465592e-05,0.1875,1.3504130552747986e-05,0.008311409750215047,0.0,0.11149364283075425,0.07804554998152796,51.351427798188595
0.3402985763914333,"77% naca747A418, 23% naca0009",2.0,0.6852058655439262,0.7200211830769432,625843.0437564494,5.0,7.75,2.75,0.0,0.15833494097661002,1.0,0.7278833570418572,0.008347108534675542,0.0002125839787173716,0.3125,6.643249334917862e-05,0.008559692513392914,0.0,0.11138018559420582,0.07796612991594407,53.78913596643358
0.3592040528576241,"77% naca747A418, 23% naca0009",2.0,0.6730663375357167,0.7662272892817068,614755.2239632058,5.25,7.75,2.5,0.0,0.15833494097661002,1.0,0.7593089544701443,0.008445709012435985,0.0002926949799908207,0.375,0.00010976061749655777,0.008738403992426806,0.0,0.11122070380050408,0.07785449266035285,56.22684413467856
0.3781095293238148,"77% naca747A418, 23% naca0009",2.0,0.666239800410196,0.8017405427364418,608520.1039973825,5.5,7.75,2.25,0.0,0.15833494097661002,1.0,0.7911733277850841,0.008506118541289352,0.0003906353249208492,0.4375,0.00017090295465287152,0.008896753866210201,0.0,0.11113018183794654,0.07779112728656257,58.23614807827175
0.39701500579000554,"77% naca747A418, 23% naca0009",2.0,0.6594132632846754,0.8015368171716375,602284.9840315591,5.5,7.75,2.25,0.0,0.15833494097661002,1.0,0.7914757711595537,0.008544290119642908,0.0003964768529293814,0.4375,0.00017345862315660437,0.00894076697257229,0.0,0.11107069147899695,0.07774948403529786,57.62479274733895
0.41592048225619627,"70% naca747A418, 30% naca0009",3.0,0.6525867261591548,0.8013288293683418,596049.8640657357,5.75,7.5,1.75,0.0,0.1519721504026217,1.0,0.8128533935837954,0.008351880759177581,0.0005554402719668665,0.5625,0.0003124351529813624,0.008907321031144447,0.0,0.1109105364454101,0.07763737551178707,57.01343741640615
0.434825958722387,"70% naca747A418, 30% naca0009",3.0,0.6457601890336342,0.8011164441541034,589814.7440999124,5.75,7.5,1.75,0.0,0.1519721504026217,1.0,0.8133518434317984,0.00839165655101982,0.0005583986976096782,0.5625,0.000314099267405444,0.008950055248629499,0.0,0.11096994196212362,0.07767895937348653,56.402082085473346
0.4537314351885777,"70% naca747A418, 30% naca0009",3.0,0.6389336519081136,0.8008995205795966,583579.624134089,5.75,7.5,1.75,0.0,0.1519721504026217,1.0,0.8138737991989377,0.008432493703105495,0.0005611893963386912,0.5625,0.0003156690354405138,0.008993683099444186,0.0,0.11101918785134768,0.07771343149594337,55.79072675454054
0.4726369116547685,"70% naca747A418, 30% naca0009",3.0,0.6324123082926606,0.800291515423254,577623.2572334101,5.75,7.5,1.75,0.0,0.1519721504026217,1.0,0.8143954528710262,0.00847222383141013,0.0005639963277760188,0.5625,0.00031724793437401056,0.009036220159186148,0.0,0.11091673962297877,0.07764171773608514,55.17937142360774
0.49154238812095924,"70% naca747A418, 30% naca0009",3.0,0.6260575262872183,0.799458089138449,571819.0218748328,5.75,7.5,1.75,0.0,0.1519721504026217,1.0,0.8149264685782073,0.008511749822803848,0.0005667530410767944,0.5625,0.0003187985856056969,0.009078502863880643,0.0,0.11081620082434762,0.07757134057704333,54.56801609267493
0.51044786458715,"70% naca747A418, 30% naca0009",3.0,0.6197027442817761,0.7986075700058023,566014.7865162553,5.5,7.5,2.0,0.0,0.1519721504026217,1.0,0.7834677570359895,0.008552272875315783,0.0004524708858065409,0.5,0.00022623544290327046,0.009004743761122324,0.0,0.11071503418068246,0.07750052392647772,53.95666076174213
0.5293533410533408,"63% naca747A418, 37% naca0009",4.0,0.6133479622763338,0.797739426738042,560210.5511576779,5.75,7.25,1.5,0.0,0.1456109592885198,1.0,0.8050785052011515,0.008433895165993396,0.0005196133935966279,0.625,0.0003247583709978924,0.008953508559590024,0.0,0.11075363407739908,0.07752754385417934,53.345305430809326
0.5482588175195314,"63% naca747A418, 37% naca0009",4.0,0.6069931802708916,0.7968531057991136,554406.3157991004,5.75,7.25,1.5,0.0,0.1456109592885198,1.0,0.8057564069950732,0.008475675945916427,0.0005182889734788188,0.625,0.00032393060842426176,0.008993964919395246,0.0,0.11063851407845096,0.07744695985491566,52.73395009987652
0.5671642939857222,"63% naca747A418, 37% naca0009",4.0,0.6006383982654493,0.7959480302272146,548602.0804405231,5.75,7.25,1.5,0.0,0.1456109592885198,1.0,0.8064588218361733,0.008518452533652424,0.0005168278839559181,0.625,0.0003230174274724488,0.009035280417608342,0.0,0.11052197547467824,0.07736538283227476,52.12259476894372
0.5860697704519129,"63% naca747A418, 37% naca0009",4.0,0.594283616260007,0.7950235983823158,542797.8450819456,5.75,7.25,1.5,0.0,0.1456109592885198,1.0,0.8071866582568907,0.008562246273012655,0.0005152325622683196,0.625,0.00032202035141769975,0.009077478835280975,0.0,0.11053497381564992,0.07737448167095494,51.51123943801092
0.6049752469181037,"63% naca747A418, 37% naca0009",4.0,0.5879288342545648,0.7940791826124556,536993.6097233683,5.75,7.25,1.5,0.0,0.1456109592885198,1.0,0.8079408372870653,0.00860707889321929,0.0005135059214973637,0.625,0.0003209412009358523,0.009120584814716655,0.0,0.1107103565498263,0.07749724958487841,50.89988410707812
0.6238807233842945,"56% naca747A418, 44% naca0009",5.0,0.5815740522491224,0.7931141278325955,531189.3743647907,5.75,7.0,1.25,0.0,0.13924502305872738,0.9874170509787894,0.7961359402926517,0.008564546719199668,0.0004304955229786824,0.6875,0.0002922415510844378,0.00899504224217835,0.0,0.11036013680834103,0.07725209576583872,50.28852877614532
0.6427861998504851,"56% naca747A418, 44% naca0009",5.0,0.5752192702436801,0.7906164175598843,525385.1390062133,5.75,7.0,1.25,0.0,0.13924502305872738,0.9874170509787894,0.7969759851192976,0.00860614513091299,0.0004255575845601364,0.6875,0.00028888943542801837,0.009031702715473126,0.0,0.11023448662945248,0.07716414064061673,49.58239236448295
0.6616916763166759,"56% naca747A418, 44% naca0009",5.0,0.5688644882382379,0.7873826654207553,519580.90364763595,5.75,7.0,1.25,0.0,0.13924502305872738,0.9874170509787894,0.7978389778347962,0.008647319049622652,0.0004220020919762351,0.6875,0.00028647579205166206,0.009069321141598887,0.0,0.11041008029197341,0.07728705620438138,48.83406707555016
0.6805971527828666,"56% naca747A418, 44% naca0009",5.0,0.5625097062327956,0.7840758486227377,513776.66828905855,5.75,7.0,1.25,0.0,0.13924502305872738,0.9874170509787894,0.7987253659429575,0.008689320382583875,0.0004186017806937156,0.6875,0.0002841674933811028,0.00910792216327759,0.0,0.11037918461005973,0.07726542922704181,48.08574178661738
0.6995026292490574,"56% naca747A418, 44% naca0009",5.0,0.5561549242273534,0.7806934625940328,507972.4329304811,5.5,7.0,1.5,0.0,0.13924502305872738,0.9874170509787894,0.7698232223715762,0.008732161216440161,0.0002922440803526261,0.625,0.00018035424249237406,0.009024405296792787,0.0,0.11025565493565587,0.0771789584549591,47.3374164976846
0.7184081057152482,"56% naca747A418, 44% naca0009",5.0,0.5498001422219111,0.7772328869679818,502168.1975719037,5.5,6.75,1.25,0.0,0.13924502305872738,0.9874170509787894,0.7707633396408207,0.008775854541663812,0.00029303324431484944,0.6875,0.00019892539008382955,0.009068887785978662,0.0,0.11012878767358408,0.07709015137150885,46.58909120875182
0.7373135821814388,"49% naca747A418, 51% naca0009",6.0,0.5434453602164688,0.7736913788128236,496363.9622133263,5.75,6.75,1.0,0.0,0.13290639415529681,0.8817732359216134,0.7855115179079389,0.008770172353274779,0.0005255645543194836,0.75,0.0003475715683109937,0.009295736907594263,0.0,0.11177625892338777,0.07824338124637144,45.84076591981904
0.7562190586476296,"49% naca747A418, 51% naca0009",6.0,0.5370905782110266,0.7700660653808291,490559.7268547488,5.5,6.75,1.25,0.0,0.13290639415529681,0.8817732359216134,0.7592498654858532,0.008808469300081369,0.0002217057606182897,0.6875,0.00013440226659946068,0.009030175060699659,0.0,0.11208138757822594,0.07845697130475815,45.09244063088626
0.7751245351138203,"49% naca747A418, 51% naca0009",6.0,0.5307357962055843,0.7663539363365227,484755.4914961714,5.5,6.5,1.0,0.0,0.13290639415529681,0.8817732359216134,0.760228537273629,0.008847441245232669,0.00021935188624828267,0.75,0.0001450639669069934,0.009066793131480951,0.0,0.11240463343197676,0.07868324340238372,44.344115341953476
0.7940300115800111,"49% naca747A418, 51% naca0009",6.0,0.5243810142001419,0.7625518354198039,478951.2561375939,5.5,6.5,1.0,0.0,0.13290639415529681,0.8817732359216134,0.7612274577923572,0.008887104378699209,0.00021737576106329974,0.75,0.00014375709618278195,0.009104480139762509,0.0,0.11274670808748638,0.07892269566124047,43.59579005302069
0.8129354880462019,"49% naca747A418, 51% naca0009",6.0,0.5180262321946997,0.7586564514954421,473147.0207790165,5.5,6.5,1.0,0.0,0.13290639415529681,0.8817732359216134,0.7622465140493417,0.008927476905433539,0.0002157874451534491,0.75,0.00014270669533816087,0.009143264350586988,0.0,0.11310834776396667,0.07917584343477665,42.84746476408791
0.8318409645123925,"42% naca747A418, 58% naca0009",7.0,0.5116714501892574,0.7546643089356019,467342.7854204391,5.5,6.25,0.75,0.0,0.1266042773913575,0.7767379565226247,0.7457482135260853,0.008935813535369829,0.00046273105289176136,0.8125,0.0002920293776097013,0.00939854458826159,0.0,0.11735859830304946,0.08215101881213462,42.09913947515513
0.8507464409785833,"42% naca747A418, 58% naca0009",7.0,0.5053166681838152,0.750571757276677,461538.5500618617,5.5,6.25,0.75,0.0,0.1266042773913575,0.7767379565226247,0.7466544762739333,0.008967768066461757,0.00045427327402162467,0.8125,0.0002866916768351992,0.009422041340483382,0.0,0.11787553623980429,0.082512875367863,41.35081418622235
0.869651917444774,"42% naca747A418, 58% naca0009",7.0,0.49896188617837295,0.7463749600857427,455734.31470328424,5.5,6.25,0.75,0.0,0.1266042773913575,0.7767379565226247,0.7475697214685153,0.009000321961600184,0.00044605823368109275,0.8125,0.00028150716824712897,0.009446380195281276,0.0,0.1184124679261967,0.08288872754833768,40.60248889728957
0.8885573939109648,"42% naca747A418, 58% naca0009",7.0,0.49260710417293063,0.7413941398404662,449930.07934470684,5.5,6.25,0.75,0.0,0.1266042773913575,0.7767379565226247,0.7484931983289007,0.009031295387574806,0.00044030625823442485,0.8125,0.0002778770989029183,0.00947160164580923,0.0,0.11896989077250031,0.08327892354075021,39.817871639540016
0.9074628703771555,"42% naca747A418, 58% naca0009",7.0,0.48625232216748837,0.7351760951072561,444125.84398612945,5.25,6.0,0.75,0.0,0.1266042773913575,0.7767379565226247,0.7235015044349359,0.009059347669486953,8.474936638639373e-05,0.8125,5.348529035163818e-05,0.009144097035873346,0.0,0.11954830910541114,0.0836838163737878,38.974566021157266
0.9263683468433462,"42% naca747A418, 58% naca0009",7.0,0.4798975401620461,0.7287933722272636,438321.608627552,5.25,6.0,0.75,0.0,0.1266042773913575,0.7767379565226247,0.7245354114690179,0.00908808931449139,9.315473609521063e-05,0.8125,5.878991572593611e-05,0.0091812440505866,0.0,0.12014823311090361,0.08410376317763252,38.13126040277451
0.945273823309537,"35% naca747A418, 65% naca0009",8.0,0.4735427581566038,0.7222393414271105,432517.37326897454,5.5,5.75,0.25,0.0,0.12032332955097094,0.6720554925161822,0.7294629266328302,0.00907180416505841,0.0010978285851430142,0.9375,0.0006916891223312174,0.010169632750201425,0.0,0.1257778768320592,0.08804451378244144,37.28795478439176
0.9641792997757277,"35% naca747A418, 65% naca0009",8.0,0.4671879761511616,0.7155070122155337,426713.1379103972,5.25,5.75,0.5,0.0,0.12032332955097094,0.6720554925161822,0.7068184155023254,0.009088186976082312,0.0004970636015753736,0.875,0.0002922975331225294,0.009585250577657686,0.0,0.1256388616371502,0.08794720314600514,36.444649166009
0.9830847762419185,"35% naca747A418, 65% naca0009",8.0,0.46083319414571927,0.7085890085123105,420908.90255181974,5.25,5.75,0.5,0.0,0.12032332955097094,0.6720554925161822,0.7076236864418128,0.00910535458417437,0.000502831788929993,0.875,0.000295689507366872,0.009608186373104363,0.0,0.12547687261560547,0.08783381083092383,35.60134354762624
1.0019902527081093,"35% naca747A418, 65% naca0009",8.0,0.454478412140277,0.701477541690609,415104.66719324235,5.25,5.75,0.5,0.0,0.12032332955097094,0.6720554925161822,0.7084276576390439,0.00912336874832326,0.0005084971566318586,0.875,0.0002990210186628893,0.00963186590495512,0.0,0.12529036259636261,0.08770325381745382,34.758037929243486
1.0208957291743,"35% naca747A418, 65% naca0009",8.0,0.44812363013483475,0.694164381325645,409300.4318346649,5.0,5.75,0.75,0.0,0.12032332955097094,0.6720554925161822,0.6845129712183322,0.009142295812295548,8.452673142656485e-05,0.8125,4.615540647222627e-05,0.009226822543722113,0.0,0.12507772003594275,0.08755440402515992,33.914732310860735
1.0398012056404906,"28% naca747A418, 72% naca0009",9.0,0.4417688481293925,0.6866408234186767,403496.19647608744,5.25,5.25,0.0,0.0,0.1141034581874522,0.5683909697908698,0.686848845399033,0.009110329235130221,0.0012231451538451572,1.0,0.0006952246601890516,0.010333474388975378,0.0,0.12613111141615518,0.08829177799130862,33.07142669247798
1.0587066821066815,"28% naca747A418, 72% naca0009",9.0,0.43541406612395017,0.6788976558384163,397691.96111751,5.25,5.25,0.0,0.0,0.1141034581874522,0.5683909697908698,0.6873243047309121,0.009114076055608048,0.0012418755330143843,1.0,0.0007058708385695992,0.010355951588622432,0.0,0.12600470703399635,0.08820329492379744,32.22812107409521
1.0776121585728722,"28% naca747A418, 72% naca0009",9.0,0.4290592841185079,0.670925120691363,391887.7257589326,5.0,5.25,0.25,0.0,0.1141034581874522,0.5683909697908698,0.665229308917458,0.009119071309617581,0.0006463137440750905,0.9375,0.0003443989647975082,0.009765385053692672,0.0,0.12574056301756142,0.088018394112293,31.384815455712463
1.0965176350390629,"28% naca747A418, 72% naca0009",9.0,0.42270450211306565,0.6627128732978728,386083.4904003552,5.0,5.25,0.25,0.0,0.1141034581874522,0.5683909697908698,0.665835556700152,0.009125398827379975,0.0006633470141532757,0.9375,0.00035347542438980456,0.00978874584153325,0.0,0.12544621988030302,0.08781235391621212,30.541509837329713
1.1154231115052538,"28% naca747A418, 72% naca0009",9.0,0.41634972010762333,0.6542499374113198,380279.25504177774,4.75,5.25,0.5,0.0,0.1141034581874522,0.5683909697908698,0.6426417749170895,0.009133147068829287,0.00018232368017273397,0.875,9.067724171556805e-05,0.009315470749002021,0.0,0.12511984227825013,0.08758388959477509,29.698204218946948
1.1343285879714444,"28% naca747A418, 72% naca0009",9.0,0.4099949381021811,0.6452486237818104,374475.01968320034,4.75,5.25,0.5,0.0,0.1141034581874522,0.5683909697908698,0.6433823384578315,0.009141330664440697,0.00020620332212684458,0.875,0.00010255359295805427,0.009347533986567541,0.0,0.12542058029361294,0.08779440620552906,28.842559971112077
1.153234064437635,"21% naca747A418, 79% naca0009",10.0,0.40364015609673887,0.6323335576500535,368670.78432462295,5.0,5.0,0.0,0.0,0.10794400111071893,0.4657333518453154,0.643000456238568,0.009104391257319313,0.001397392979200933,1.0,0.0006508125160483616,0.010501784236520246,0.0,0.1255867901229068,0.08791075308603476,27.827155713136765
1.1721395409038258,"21% naca747A418, 79% naca0009",10.0,0.3972853740912966,0.6190053253903419,362866.5489660455,4.75,5.0,0.25,0.0,0.10794400111071893,0.4657333518453154,0.6211033497134868,0.009076687093545343,0.0008469316348785651,0.9375,0.00036979153977733775,0.009923618728423908,0.0,0.12537096999293784,0.08775967899505649,26.811751455161453
1.1910450173700167,"21% naca747A418, 79% naca0009",10.0,0.3909305920858543,0.6052437783057325,357062.31360746804,4.5,5.0,0.5,0.0,0.10794400111071893,0.4657333518453154,0.5981698319557606,0.009051818137798515,0.00035623839325859413,0.875,0.0001451730883297753,0.00940805653105711,0.0,0.1249320287446436,0.08745242012125051,25.796347197186122
1.2099504938362073,"21% naca747A418, 79% naca0009",10.0,0.38457581008041203,0.5910274359402552,351258.07824889064,4.5,5.0,0.5,0.0,0.10794400111071893,0.4657333518453154,0.5986842775121534,0.009029873157518645,0.0004076203169340476,0.875,0.00016611207942520082,0.009437493474452692,0.0,0.12445315836416615,0.0871172108549163,24.78094293921081
1.228855970302398,"21% naca747A418, 79% naca0009",10.0,0.3782210280749698,0.5763333741993789,345453.8428903133,4.25,5.0,0.75,0.0,0.10794400111071893,0.4657333518453154,0.5751126738530367,0.009010937915363754,8.306619475222966e-05,0.8125,3.143294156193073e-05,0.009094004110115983,0.0,0.12393224299315897,0.08675257009521127,23.765538681235498
1.247761446768589,"21% naca747A418, 79% naca0009",10.0,0.3718662460695275,0.5611371019990982,339649.60753173585,4.0,5.0,1.0,0.0,0.10794400111071893,0.4657333518453154,0.5506806476890331,0.00899509430117305,0.0,0.75,0.0,0.008926021838315645,0.0,0.12372547626151535,0.08660783338306074,22.75013442326017
1.2666669232347796,"14% naca747A418, 86% naca0009",11.0,0.36551146406408525,0.5454124250475444,333845.3721731584,4.25,5.0,0.75,0.0,0.10186394711059343,0.3643991185098905,0.5522151407794829,0.00906228528911337,0.0004610997984408928,0.8125,0.00013651979257877148,0.009523385087554263,0.0,0.11962702741250542,0.08373891918875379,21.734730165284855
1.2855723997009703,"14% naca747A418, 86% naca0009",11.0,0.359156682058643,0.5291312951654181,328041.136814581,4.0,5.0,1.0,0.0,0.10186394711059343,0.3643991185098905,0.5287906737800278,0.009004621293443758,0.00010302015304176904,0.75,2.8155339717880987e-05,0.009107641446485527,0.0,0.1203558405219517,0.08424908836536618,20.719325907309543
1.304477876167161,"14% naca747A418, 86% naca0009",11.0,0.3528019000532008,0.5122636433218873,322236.9014560036,3.75,4.75,1.0,0.0,0.10186394711059343,0.3643991185098905,0.5049596858059462,0.008951022049808376,0.0,0.75,0.0,0.00886387417844537,0.0,0.12150061814276474,0.08505043269993531,19.70392164933423
1.3233833526333518,"14% naca747A418, 86% naca0009",11.0,0.3464471180477584,0.49477719429503225,316432.6660974261,3.75,4.75,1.0,0.0,0.10186394711059343,0.3643991185098905,0.5055271193946281,0.008901671663616804,8.995111307662229e-06,0.75,2.4583579735578487e-06,0.008910666774924466,0.0,0.12239375857561674,0.08567563100293171,18.6885173913589
1.3422888290995425,"14% naca747A418, 86% naca0009",11.0,0.34009233604231615,0.4766372605533612,310628.4307388487,3.5,4.75,1.25,0.0,0.10186394711059343,0.3643991185098905,0.4811693512429258,0.00885677506943721,0.0,0.6875,0.0,0.008798871856249859,0.0,0.12160214278804427,0.08512149995163099,17.673113133383588
1.3611943055657332,"7% naca747A418, 93% naca0009",12.0,0.3337375540368739,0.4578065125887947,304824.1953802713,3.5,4.25,0.75,0.0,0.09586990850093025,0.264498475015504,0.4578573549488714,0.008939387324049025,0.0,0.8125,0.0,0.008841293139403449,0.0,0.12943918248513714,0.09060742773959599,16.657708875408275
1.380099782031924,"7% naca747A418, 93% naca0009",12.0,0.32738277203143157,0.43824472250144464,299019.9600216938,3.25,4.25,1.0,0.0,0.09586990850093025,0.264498475015504,0.4341309382407694,0.00883811548108714,0.0,0.75,0.0,0.008654344451868688,0.0,0.1287837585878212,0.09014863101147484,15.642304617432949
1.3990052584981147,"7% naca747A418, 93% naca0009",12.0,0.3210279900259893,0.4359663157484367,293215.7246631164,3.25,4.5,1.25,0.0,0.09586990850093025,0.264498475015504,0.43463765369275187,0.008865308742375998,0.0,0.6875,0.0,0.008704887614154718,0.0,0.12807066257098787,0.0896494637996915,15.258929190258186
1.4179107349643054,"7% naca747A418, 93% naca0009",12.0,0.31467320802054705,0.44477059532382474,287411.489304539,3.25,4.5,1.25,0.0,0.09586990850093025,0.264498475015504,0.4351232910845037,0.008968591587534755,0.0,0.6875,0.0,0.008757185419262226,0.0,0.12729767493290128,0.0891083724530309,15.258929190258186
1.4368162114304963,"7% naca747A418, 93% naca0009",12.0,0.30831842601510473,0.4539378066781511,281607.25394596154,3.5,4.5,1.0,0.0,0.09586990850093025,0.264498475015504,0.45920228985299494,0.009074030781013938,0.0,0.75,0.0,0.00902406313518441,0.0,0.12646288584952597,0.08852402009466817,15.258929190258186
1.455721687896687,"7% naca747A418, 93% naca0009",12.0,0.30196364400966247,0.46349086335465595,275803.01858738414,3.5,4.5,1.0,0.0,0.09586990850093025,0.264498475015504,0.4594878154129272,0.009181508595893369,0.0,0.75,0.0,0.009074575129488706,0.0,0.12556482745476016,0.08789537921833211,15.258929190258186
1.4746271643628777,naca0009,13.0,0.29560886200422026,0.4734546492106124,269998.78322880674,4.0,8.0,4.0,0.0,0.09002155076834113,0.1670258461390188,0.4803410254163327,0.009652332306140494,0.000790894418597159,0.0,0.0,0.010443226724737653,0.0,0.12099320138405706,0.08469524096883993,15.258929190258186
1.4935326408290683,naca0009,13.0,0.289254079998778,0.48385623485189116,264194.5478702293,4.0,8.0,4.0,0.0,0.09002155076834113,0.1670258461390188,0.48017858604878405,0.00977221726537376,0.0007205828466298365,0.0,0.0,0.010492800112003596,0.0,0.12100691360334126,0.08470483952233887,15.258929190258186
1.5124381172952592,naca0009,13.0,0.2828992979933357,0.4947251232382113,258390.31251165186,4.25,8.0,3.75,0.0,0.09002155076834113,0.1670258461390188,0.5024488132562269,0.009892724525354,0.0012418969748745848,0.0625,1.2964305815369706e-05,0.011134621500228585,0.0,0.12108482130209841,0.08475937491146888,15.258929190258186
