y_m,airfoil_name,section_index,chord_m,cl_local,reynolds,alpha_eff_deg,alpha_sep_deg,alpha_margin_deg,alpha_excess_deg,thickness_ratio,thickness_factor,cl_attached,cd_baseline,cd_drag_rise_2d,onset_proximity,cd_pressure_rise,cd_attached,cd_separation,reference_slope_per_deg,slope_limit_per_deg,lift_per_span_N_m
0.51044786458715,"70% naca747A418, 30% naca0009",3.0,0.6197027442817761,0.36183278163181026,839590.30163567,1.75,7.5,5.75,0.0,0.1519721504026217,1.0,0.353035077346792,0.006833891325920549,1.9858364027526207e-05,0.0,0.0,0.006853749689948075,0.0,0.11280482610013076,0.07896337827009153,54.1275825768003
0.5293533410533408,"63% naca747A418, 37% naca0009",4.0,0.6133479622763338,0.35910366247018455,830980.6684042378,2.0,8.25,6.25,0.0,0.1456109592885198,1.0,0.3632808563715768,0.006668268690887702,2.3452080893467467e-05,0.0,0.0,0.006691720771781169,0.0,0.11236291678338017,0.07865404174836611,53.168457658240996
0.5482588175195314,"63% naca747A418, 37% naca0009",4.0,0.6069931802708916,0.3563173994792615,822371.0351728054,2.0,8.25,6.25,0.0,0.1456109592885198,1.0,0.3629868042281938,0.0066930332294776055,2.513790227056615e-05,0.0,0.0,0.006718171131748172,0.0,0.11225809223390071,0.07858066456373049,52.20933273968169
0.5671642939857222,"63% naca747A418, 37% naca0009",4.0,0.6006383982654493,0.35347217890597854,813761.4019413731,2.0,8.25,6.25,0.0,0.1456109592885198,1.0,0.36268589992248224,0.006718254110235567,2.6870856095449758e-05,0.0,0.0,0.006745124966331017,0.0,0.11215165251807868,0.07850615676265507,51.250207821122395
0.5860697704519129,"63% naca747A418, 37% naca0009",4.0,0.594283616260007,0.35056610941811706,805151.7687099407,2.0,8.25,6.25,0.0,0.1456109592885198,1.0,0.36237802990533824,0.006743943351087991,2.8655672831367704e-05,0.0,0.0,0.0067725990239193585,0.0,0.11213279460866499,0.07849295622606549,50.29108290256309
0.6049752469181037,"63% naca747A418, 37% naca0009",4.0,0.5879288342545648,0.34759721791162995,796542.1354785084,1.75,8.0,6.25,0.0,0.1456109592885198,1.0,0.3344180458719474,0.006770113400849303,1.10605460013867e-05,0.0,0.0,0.00678117394685069,0.0,0.11235107328296623,0.07864575129807636,49.331957984003786
0.6238807233842945,"56% naca747A418, 44% naca0009",5.0,0.5815740522491224,0.3445634450430925,787932.5022470759,2.0,8.5,6.5,0.0,0.13924502305872738,0.9874170509787894,0.343958946659636,0.006603175775719356,7.803181854547717e-06,0.0,0.0,0.006610978957573904,0.0,0.11204125138083187,0.07842887596658231,48.372833065444475
0.6427861998504851,"56% naca747A418, 44% naca0009",5.0,0.5752192702436801,0.3404287694347719,779322.8690156435,2.0,8.5,6.5,0.0,0.13924502305872738,0.9874170509787894,0.3436195484566719,0.006627661338506274,1.0760364882577561e-05,0.0,0.0,0.006638421703388852,0.0,0.11226096468079116,0.07858267527655381,47.27015024763687
0.6616916763166759,"56% naca747A418, 44% naca0009",5.0,0.5688644882382379,0.33573638027606834,770713.2357842112,2.0,8.5,6.5,0.0,0.13924502305872738,0.9874170509787894,0.3432740654710126,0.006652155029564905,1.427962230497043e-05,0.0,0.0,0.0066664346518698755,0.0,0.11215414031319032,0.07850789821923322,46.10356705492357
0.6805971527828666,"56% naca747A418, 44% naca0009",5.0,0.5625097062327956,0.33093796944393283,762103.6025527789,2.0,8.25,6.25,0.0,0.13924502305872738,0.9874170509787894,0.3429225504032493,0.006677127319330816,1.7911305555684716e-05,0.0,0.0,0.0066950386248865006,0.0,0.11203364303832908,0.07842355012683035,44.93698386221029
0.6995026292490574,"56% naca747A418, 44% naca0009",5.0,0.5561549242273534,0.32602990263831794,753493.9693213466,1.75,8.25,6.5,0.0,0.13924502305872738,0.9874170509787894,0.3152665026457553,0.006702587945718984,4.621978218070574e-06,0.0,0.0,0.006707209923937055,0.0,0.11191091284855109,0.07833763899398576,43.770400669497
0.7184081057152482,"56% naca747A418, 44% naca0009",5.0,0.5498001422219111,0.32100837753314054,744884.3360899142,1.75,8.25,6.5,0.0,0.13924502305872738,0.9874170509787894,0.3149192387233205,0.006728546964227434,8.403897212599931e-06,0.0,0.0,0.006736950861440034,0.0,0.11178596200382346,0.07825017340267641,42.6038174767837
0.7373135821814388,"49% naca747A418, 51% naca0009",6.0,0.5434453602164688,0.3158694139522145,736274.7028584819,2.0,8.5,6.5,0.0,0.13290639415529681,0.8817732359216134,0.32414505135507005,0.006557884269775925,5.2283136427917765e-06,0.0,0.0,0.006563112583418716,0.0,0.11179006361452687,0.0782530445301688,41.43723428407042
0.7562190586476296,"49% naca747A418, 51% naca0009",6.0,0.5370905782110266,0.31060884334776,727665.0696270495,2.0,8.5,6.5,0.0,0.13290639415529681,0.8817732359216134,0.3237973447125502,0.0065824820516919525,1.0148475605423722e-05,0.0,0.0,0.006592630527297376,0.0,0.11165947488097361,0.07816163241668152,40.270651091357124
0.7751245351138203,"49% naca747A418, 51% naca0009",6.0,0.5307357962055843,0.3052222975230377,719055.4363956172,1.75,8.25,6.5,0.0,0.13290639415529681,0.8817732359216134,0.29624501657482144,0.006607581305968528,0.0,0.0,0.0,0.006603530233656141,0.0,0.11153821860996926,0.07807675302697847,39.10406789864384
0.7940300115800111,"49% naca747A418, 51% naca0009",6.0,0.5243810142001419,0.29970519653498373,710445.8031641847,1.75,8.25,6.5,0.0,0.13290639415529681,0.8817732359216134,0.2958832758494373,0.006633193468909775,9.007762391257876e-07,0.0,0.0,0.0066340942451489,0.0,0.11177242212930061,0.07824069549051042,37.937484705930544
0.8129354880462019,"49% naca747A418, 51% naca0009",6.0,0.5180262321946997,0.29405273570643464,701836.1699327523,1.75,8.25,6.5,0.0,0.13290639415529681,0.8817732359216134,0.2955177960535738,0.006659330566926696,6.049111523431273e-06,0.0,0.0,0.006665379678450128,0.0,0.11177315138611961,0.07824120597028372,36.770901513217254
0.8318409645123925,"42% naca747A418, 58% naca0009",7.0,0.5116714501892574,0.28825987167052874,693226.53670132,1.75,8.5,6.75,0.0,0.1266042773913575,0.7767379565226247,0.2780455165949281,0.006484947114727032,0.0,0.0,0.0,0.006471260797591172,0.0,0.11125435239322291,0.07787804667525604,35.60431832050397
0.8507464409785833,"42% naca747A418, 58% naca0009",7.0,0.5053166681838152,0.28232130736208816,684616.9034698877,1.75,8.25,6.5,0.0,0.1266042773913575,0.7767379565226247,0.27773310438033216,0.006508839673402804,0.0,0.0,0.0,0.006502250152810963,0.0,0.11132491610024997,0.07792744127017498,34.437735127790674
0.869651917444774,"42% naca747A418, 58% naca0009",7.0,0.49896188617837295,0.2762314758621012,676007.2702384554,1.75,8.25,6.5,0.0,0.1266042773913575,0.7767379565226247,0.2774232046252231,0.006533270405691494,7.576151692962468e-07,0.0,0.0,0.00653402802086079,0.0,0.11135950442979481,0.07795165310085636,33.271151935077384
0.8885573939109648,"42% naca747A418, 58% naca0009",7.0,0.49260710417293063,0.2699441928114966,667397.637007023,1.75,8.25,6.5,0.0,0.1266042773913575,0.7767379565226247,0.27711656676413426,0.00655820003125073,8.428094260881647e-06,0.0,0.0,0.006566628125511611,0.0,0.11123347056085878,0.07786342939260114,32.09977297470448
0.9074628703771555,"42% naca747A418, 58% naca0009",7.0,0.48625232216748837,0.2634265030824128,658788.0037755907,1.75,8.25,6.5,0.0,0.1266042773913575,0.7767379565226247,0.276814004227223,0.00658361043530654,1.6475621614915094e-05,0.0,0.0,0.006600086056921455,0.0,0.11110324341520664,0.07777227039064465,30.920638696802737
0.9263683468433462,"42% naca747A418, 58% naca0009",7.0,0.4798975401620461,0.25673619943497683,650178.3705441583,1.5,8.25,6.75,0.0,0.1266042773913575,0.7767379565226247,0.2491279583643833,0.006609607862146014,0.0,0.0,0.0,0.006606867552223456,0.0,0.11096874596784675,0.07767812217749272,29.741504418900995
0.945273823309537,"35% naca747A418, 65% naca0009",8.0,0.4735427581566038,0.249866332609782,641568.7373127259,1.75,8.5,6.75,0.0,0.12032332955097094,0.6720554925161822,0.2606642021857603,0.006422843063702964,2.0024638197438036e-05,0.0,0.0,0.006442867701900402,0.0,0.11092315212485016,0.0776462064873951,28.562370140999253
0.9641792997757277,"35% naca747A418, 65% naca0009",8.0,0.4671879761511616,0.2428095752466919,632959.1040812937,1.5,8.25,6.75,0.0,0.12032332955097094,0.6720554925161822,0.23240848176185694,0.006445646665957185,0.0,0.0,0.0,0.006434888980645315,0.0,0.11123889055163094,0.07786722338614166,27.38323586309751
0.9830847762419185,"35% naca747A418, 65% naca0009",8.0,0.46083319414571927,0.23555819581523774,624349.4708498612,1.5,8.25,6.75,0.0,0.12032332955097094,0.6720554925161822,0.23218270241936442,0.00646911472005908,8.667162706456344e-08,0.0,0.0,0.006469201391686144,0.0,0.11157579072726698,0.07810305350908688,26.20410158519577
1.0019902527081093,"35% naca747A418, 65% naca0009",8.0,0.454478412140277,0.22810403035789226,615739.8376184289,1.5,8.25,6.75,0.0,0.12032332955097094,0.6720554925161822,0.23196793286246292,0.006493271626092742,1.1230895827969191e-05,0.0,0.0,0.006504502521920711,0.0,0.11193452961688338,0.07835417073181836,25.02496730729402
1.0208957291743,"35% naca747A418, 65% naca0009",8.0,0.44812363013483475,0.22043845182911537,607130.2043869965,1.5,8.0,6.5,0.0,0.12032332955097094,0.6720554925161822,0.2317655073243182,0.006518143025675856,2.2695160467402914e-05,0.0,0.0,0.006540838186143259,0.0,0.11231578090371913,0.07862104663260339,23.84583302939228
1.0398012056404906,"28% naca747A418, 72% naca0009",9.0,0.4417688481293925,0.21255233678807758,598520.5711555642,1.5,8.0,6.5,0.0,0.1141034581874522,0.5683909697908698,0.21734542251720962,0.006318604678414349,1.9998330902844426e-05,0.0,0.0,0.006338603009317194,0.0,0.11652586565502765,0.08156810595851935,22.666698751490543
1.0587066821066815,"28% naca747A418, 72% naca0009",9.0,0.43541406612395017,0.20443602917470619,589910.9379241319,1.5,7.75,6.25,0.0,0.1141034581874522,0.5683909697908698,0.21735325497169072,0.006339660676753347,3.549094039824365e-05,0.0,0.0,0.006375151617151591,0.0,0.1170784250837772,0.08195489755864403,21.48756447358879
1.0776121585728722,"28% naca747A418, 72% naca0009",9.0,0.4290592841185079,0.19607930086666076,581301.3046926995,1.25,7.75,6.5,0.0,0.1141034581874522,0.5683909697908698,0.18842491039467882,0.006361649013205816,0.0,0.0,0.0,0.006352417299840649,0.0,0.11765124153917872,0.08235586907742509,20.308430195687052
1.0965176350390629,"28% naca747A418, 72% naca0009",9.0,0.42270450211306565,0.18747130867847742,572691.6714612672,1.25,7.5,6.25,0.0,0.1141034581874522,0.5683909697908698,0.1883398806557742,0.006384602568820645,5.346815532084395e-06,0.0,0.0,0.006389949384352729,0.0,0.11824439843681461,0.08277107890577022,19.129295917785313
1.1154231115052538,"28% naca747A418, 72% naca0009",9.0,0.41634972010762333,0.17860054742275952,564082.0382298346,1.25,7.5,6.25,0.0,0.1141034581874522,0.5683909697908698,0.18827692216683045,0.00640855483592402,2.0146277499305185e-05,0.0,0.0,0.006428701113423325,0.0,0.11885795305059088,0.08320056713541361,17.95016163988356
1.1343285879714444,"28% naca747A418, 72% naca0009",9.0,0.4099949381021811,0.16963070787513587,555472.4049984023,1.0,7.25,6.25,0.0,0.1141034581874522,0.5683909697908698,0.15975674052104852,0.006433837423520964,0.0,0.0,0.0,0.0064137989718528465,0.0,0.1194919369344084,0.08364435585408588,16.788437191550408
1.153234064437635,"21% naca747A418, 79% naca0009",10.0,0.40364015609673887,0.1626919557445927,546862.77176697,1.25,7.75,6.5,0.0,0.10794400111071893,0.4657333518453154,0.17547945113996008,0.0062198725429029305,3.8862300234178415e-05,0.0,0.0,0.006258734843137109,0.0,0.11883446507025164,0.08318412554917615,15.852134420658368
1.1721395409038258,"21% naca747A418, 79% naca0009",10.0,0.3972853740912966,0.1555312258617588,538253.1385355378,1.0,7.75,6.75,0.0,0.10794400111071893,0.4657333518453154,0.14576118869067645,0.006246057064458141,0.0,0.0,0.0,0.006226604217646717,0.0,0.11874308575224368,0.08312016002657058,14.915831649766334
1.1910450173700167,"21% naca747A418, 79% naca0009",10.0,0.3909305920858543,0.14813769313194125,529643.5053041053,1.0,7.5,6.5,0.0,0.10794400111071893,0.4657333518453154,0.1458560377917173,0.006273451301006454,0.0,0.0,0.0,0.00626766143134917,0.0,0.11863658149092071,0.0830456070436445,13.979528878874286
1.2099504938362073,"21% naca747A418, 79% naca0009",10.0,0.38457581008041203,0.14049981695921063,521033.872072673,1.0,7.5,6.5,0.0,0.10794400111071893,0.4657333518453154,0.1459857040502896,0.0063020889419937625,8.101237549396761e-06,0.0,0.0,0.006310190179543159,0.0,0.1190837546034052,0.08335862822238363,13.043226107982251
1.228855970302398,"21% naca747A418, 79% naca0009",10.0,0.3782210280749698,0.1326052811379707,512424.2388412407,1.0,7.25,6.25,0.0,0.10794400111071893,0.4657333518453154,0.146152978921802,0.0063320028326283,2.226175215209146e-05,0.0,0.0,0.006354264584780392,0.0,0.11982014814598779,0.08387410370219145,12.106923337090214
1.247761446768589,"21% naca747A418, 79% naca0009",10.0,0.3718662460695275,0.12444092758141112,503814.6056098083,0.75,7.0,6.25,0.0,0.10794400111071893,0.4657333518453154,0.11677782623840109,0.006363224638887818,0.0,0.0,0.0,0.006335711439415415,0.0,0.12058193940315029,0.0844073575822052,11.170620566198165
1.2666669232347796,"14% naca747A418, 86% naca0009",11.0,0.36551146406408525,0.11599268313677709,495204.972378376,0.75,8.25,7.5,0.0,0.10186394711059343,0.3643991185098905,0.10468816001230491,0.006121557703520378,3.307399262334268e-06,0.0,0.0,0.006124865102782712,0.0,0.11961090172590627,0.08372763120813438,10.23431779530613
1.2855723997009703,"14% naca747A418, 86% naca0009",11.0,0.359156682058643,0.10724547863122139,486595.33914694365,0.75,8.25,7.5,0.0,0.10186394711059343,0.3643991185098905,0.10507001733322947,0.0061494058191612945,2.1782845706526215e-05,0.0,0.0,0.006171188664867821,0.0,0.11940762892111678,0.08358534024478174,9.298015024414092
1.304477876167161,"14% naca747A418, 86% naca0009",11.0,0.3528019000532008,0.09818315916862351,477985.70591551135,0.75,8.25,7.5,0.0,0.10186394711059343,0.3643991185098905,0.10550604725090741,0.006179248881867026,4.003091451102933e-05,0.0,0.0,0.006219279796378055,0.0,0.11918040722884626,0.08342628506019238,8.361712253522056
1.3233833526333518,"14% naca747A418, 86% naca0009",11.0,0.3464471180477584,0.08878838455400694,469376.0726840788,0.5,8.5,8.0,0.0,0.10186394711059343,0.3643991185098905,0.07595615241205317,0.006211175805108404,0.0,0.0,0.0,0.006205437626095571,0.0,0.11892724793744469,0.08324907355621128,7.425409482630006
1.3422888290995425,"14% naca747A418, 86% naca0009",11.0,0.34009233604231615,0.07904251855426311,460766.43945264653,0.5,8.5,8.0,0.0,0.10186394711059343,0.3643991185098905,0.07631394023946632,0.006245280680878138,1.0332502204865417e-05,0.0,0.0,0.006255613183083004,0.0,0.11864605917502713,0.08305224142251899,6.48910671173797
1.3611943055657332,"7% naca747A418, 93% naca0009",12.0,0.3337375540368739,0.06892550550718529,452156.8062212142,0.5,9.25,8.75,0.0,0.09586990850093025,0.264498475015504,0.06937830454862784,0.005998932522890246,5.954721829421177e-05,0.0,0.0,0.006058479741184458,0.0,0.11569100138502975,0.08098370096952082,5.552803940845933
1.380099782031924,"7% naca747A418, 93% naca0009",12.0,0.32738277203143157,0.05841573255975303,443547.1729897818,0.5,9.25,8.75,0.0,0.09586990850093025,0.264498475015504,0.07027443048287306,0.006034399248630672,7.629778102219258e-05,0.0,0.0,0.006110697029652864,0.0,0.11524761264503514,0.08067332885152459,4.616501169953885
1.3990052584981147,"7% naca747A418, 93% naca0009",12.0,0.3210279900259893,0.055010328821026425,434937.5397583495,0.25,9.25,9.0,0.0,0.09586990850093025,0.264498475015504,0.04163919821401978,0.006082627941900019,1.6579724333205467e-05,0.0,0.0,0.0060992076662332246,0.0,0.11564344646822414,0.0809504125277569,4.262991253153463
1.4179107349643054,"7% naca747A418, 93% naca0009",12.0,0.31467320802054705,0.05612125481915745,426327.9065269171,0.25,9.25,9.0,0.0,0.09586990850093025,0.264498475015504,0.042432602968419705,0.006138685083682041,1.5423886115815792e-05,0.0,0.0,0.006154108969797857,0.0,0.11676400951768738,0.08173480666238116,4.262991253153463
1.4368162114304963,"7% naca747A418, 93% naca0009",12.0,0.30831842601510473,0.05727797563165327,417718.2732954847,0.25,9.0,8.75,0.0,0.09586990850093025,0.264498475015504,0.04329685466265423,0.006197081749265916,1.4371724462391988e-05,0.0,0.0,0.006211453473728308,0.0,0.11795477460078001,0.082568342220546,4.262991253153463
1.455721687896687,"7% naca747A418, 93% naca0009",12.0,0.30196364400966247,0.058483382494608424,409108.64006405236,0.25,9.0,8.75,0.0,0.09586990850093025,0.264498475015504,0.04423573461906032,0.006257959476710546,1.3445606867963818e-05,0.0,0.0,0.006271405083578509,0.0,0.11907354899466213,0.08335148429626349,4.262991253153463
1.4746271643628777,naca0009,13.0,0.29560886200422026,0.05974061525878998,400499.0068326201,0.5,8.0,7.5,0.0,0.09002155076834113,0.1670258461390188,0.06989390210173153,0.006092135470506787,0.00011004176428938695,0.0,0.0,0.0062021772347961735,0.0,0.1261876909740311,0.08833138368182177,4.262991253153463
1.4935326408290683,naca0009,13.0,0.289254079998778,0.061053089699400154,391889.3736011878,0.5,8.0,7.5,0.0,0.09002155076834113,0.1670258461390188,0.07105828873129424,0.006155306802877116,0.00011611682620812219,0.0,0.0,0.006271423629085238,0.0,0.12585989109878803,0.08810192376915162,4.262991253153463
1.5124381172952592,naca0009,13.0,0.2828992979933357,0.062424528506602656,383279.7403697553,0.5,8.0,7.5,0.0,0.09002155076834113,0.1670258461390188,0.07225225792937527,0.006221591360479159,0.00012240154535585277,0.0,0.0,0.006343992905835012,0.0,0.125511466372556,0.08785802646078919,4.262991253153463
