y_m,airfoil_name,section_index,chord_m,cl_local,reynolds,alpha_eff_deg,alpha_sep_deg,alpha_margin_deg,alpha_excess_deg,thickness_ratio,thickness_factor,cl_attached,cd_baseline,cd_drag_rise_2d,onset_proximity,cd_pressure_rise,cd_attached,cd_separation,reference_slope_per_deg,slope_limit_per_deg,lift_per_span_N_m
0.3048,naca23010,7.0,1.3467703703703704,0.3434773240336471,1230092.8964823054,2.0,12.0,10.0,0.0,0.10004833302099847,0.33413888368330774,0.3437484618963089,0.00587255453348088,0.0003270765322230546,0.0,0.0,0.006199631065703934,0.0,0.11315931666674628,0.07921152166672239,50.433585688224866
0.32385,naca23010,7.0,1.3049039772727271,0.34015228099332795,1191853.5990610353,2.0,11.75,9.75,0.0,0.10004833302099847,0.33413888368330774,0.34438508366559223,0.00589481603869803,0.0003568715540047864,0.0,0.0,0.006251687592702816,0.0,0.11430008481028908,0.08001005936720235,48.39273469402194
0.34290000000000004,naca23010,7.0,1.2579284090909089,0.33797395997900886,1148947.7600256964,2.0,11.5,9.5,0.0,0.10004833302099847,0.33413888368330774,0.34523541662339163,0.005927586315968207,0.0003858705377150747,0.0,0.0,0.0063134568536832815,0.0,0.11564953210878715,0.080954672476151,46.35188369981902
0.36195,naca23010,7.0,1.2109528409090908,0.3356266350796943,1106041.9209903576,2.0,11.5,9.5,0.0,0.10004833302099847,0.33413888368330774,0.34624140283327137,0.0059621341313328795,0.000416908781165657,0.0,0.0,0.0063790429124985365,0.0,0.11602299500043722,0.08121609650030605,44.311032705616114
0.381,naca23010,8.0,1.1639772727272728,0.3345409814461245,1063136.081955019,2.0,11.5,9.5,0.0,0.10004833302099847,0.33413888368330774,0.34741572091293993,0.006004148531365007,0.0004445950785395671,0.0,0.0,0.006448743609904574,0.0,0.11560620851593084,0.08092434596115158,42.45433570742107
0.40005,naca23010,8.0,1.1170017045454546,0.34264452508188564,1020230.24291968,2.0,11.5,9.5,0.0,0.10004833302099847,0.33413888368330774,0.3487715026623992,0.00608688674486923,0.00043599937045878286,0.0,0.0,0.006522886115328013,0.0,0.11512936395000262,0.08059055476500182,41.72783527087197
0.41910000000000003,naca23010,8.0,1.0714375,0.35099661710561997,978613.4940081215,2.0,11.25,9.25,0.0,0.10004833302099847,0.33413888368330774,0.3502727931945356,0.006177371574904653,0.0004220155674270823,0.0,0.0,0.006599387142331735,0.0,0.11636048456629422,0.08145233919640595,41.001334834322854
0.43815000000000004,naca23010,8.0,1.0277812499999999,0.35942216041650055,938739.403967599,2.0,11.25,9.25,0.0,0.10004833302099847,0.33413888368330774,0.3518953077396927,0.006274351878963494,0.0004029139312418306,0.0,0.0,0.006677265810205325,0.0,0.11586562897162067,0.08110594028013446,40.27483439777374
0.45720000000000005,naca23010,8.0,0.9841249999999999,0.36859522589207694,898865.3139270769,2.0,11.25,9.25,0.0,0.10004833302099847,0.33413888368330774,0.3537099061593921,0.006384268456623876,0.00037572972749460015,0.0,0.0,0.006759998184118476,0.0,0.11529768453956502,0.08070837917769551,39.54833396122463
0.47625,naca23010,9.0,0.94046875,0.37861991273129375,858991.2238865548,2.25,11.0,8.75,0.0,0.10004833302099847,0.33413888368330774,0.38761097622052365,0.006509323229488665,0.0005409070215263408,0.0,0.0,0.007050230251015006,0.0,0.11658084959146997,0.08160659471402898,38.82183352467551
0.4953,naca23010,9.0,0.8968125,0.3896205900586552,819117.1338460325,2.25,11.0,8.75,0.0,0.10004833302099847,0.33413888368330774,0.3898597142046129,0.006652236147536858,0.0004945152310316262,0.0,0.0,0.0071467513785684845,0.0,0.11607121450097035,0.08124985015067925,38.0953330881264
0.51435,naca23010,9.0,0.858828,0.3990939219406522,784423.4216480261,2.25,11.0,8.75,0.0,0.10004833302099847,0.33413888368330774,0.391972865581245,0.006786406011100211,0.00044922561961228003,0.0,0.0,0.007235631630712491,0.0,0.11541125866914625,0.08078788106840237,37.36883265157729
0.5334,naca23010,9.0,0.829872,0.40498950942183276,757976.0251993306,2.25,10.75,8.5,0.0,0.10004833302099847,0.33413888368330774,0.3936850377242071,0.006885453010652378,0.00042125787011893304,0.0,0.0,0.007306710880771311,0.0,0.11685349569747422,0.08179744698823195,36.64233221502818
0.55245,naca23010,9.0,0.800916,0.41131139037475084,731528.6287506351,2.5,10.75,8.25,0.0,0.10004833302099847,0.33413888368330774,0.4268039239931151,0.006993149703000291,0.0005869615549614036,0.0,0.0,0.007580111257961695,0.0,0.11668633146402263,0.08168043202481584,35.91583177847907
0.5715,naca23010,10.0,0.77196,0.418107535239977,705081.2323019396,2.5,10.75,8.25,0.0,0.10004833302099847,0.33413888368330774,0.42859353842519515,0.007110619860824517,0.00054808530789947,0.0,0.0,0.007658705168723987,0.0,0.11606195156325938,0.08124336609428157,35.18933134192995
0.59055,naca23010,10.0,0.7430039999999999,0.42543339238324623,678633.8358532441,2.5,10.75,8.25,0.0,0.10004833302099847,0.33413888368330774,0.4304531904830433,0.007239196260140103,0.0005016306293086055,0.0,0.0,0.007740826889448708,0.0,0.11710176515726567,0.08197123561008596,34.46283090538084
0.6096,naca23010,10.0,0.7146174757281553,0.43300806676955816,652706.5785933328,2.5,10.75,8.25,0.0,0.10004833302099847,0.33413888368330774,0.4323414545753255,0.007375902251342991,0.00044915336337345447,0.0,0.0,0.007825055614716445,0.0,0.11730287561491137,0.08211201293043796,33.736330468831724
0.62865,naca23010,10.0,0.6898339805825242,0.43890495327525925,630070.201970152,2.5,10.75,8.25,0.0,0.10004833302099847,0.33413888368330774,0.4340394222769761,0.00749490814557927,0.0004069616993472953,0.0,0.0,0.007901869844926565,0.0,0.11661523594694068,0.08163066516285847,33.009830032282615
0.6477,naca23010,10.0,0.665050485436893,0.44558357084555544,607433.8253469709,2.5,10.5,8.0,0.0,0.10004833302099847,0.33413888368330774,0.4357791219665194,0.0076273031953985266,0.00035470243025504094,0.0,0.0,0.007982005625653567,0.0,0.11788677297488329,0.08252074108241829,32.308143775418216
0.6667500000000001,naca23010,11.0,0.640266990291262,0.4530871321103074,584797.4487237901,2.75,10.5,7.75,0.0,0.10004833302099847,0.33413888368330774,0.4673362245590099,0.007774751830885736,0.0004840946027720892,0.0,0.0,0.008258846433657825,0.0,0.11776794553166336,0.08243756187216435,31.62795138407392
0.6858000000000001,naca23010,11.0,0.6154834951456309,0.46119498081947213,562161.0721006093,2.75,10.5,7.75,0.0,0.10004833302099847,0.33413888368330774,0.4689135912479671,0.007936387686728653,0.000411040092840452,0.0,0.0,0.008347427779569105,0.0,0.11685384731774051,0.08179769312241836,30.947758992729625
0.7048500000000001,naca23010,11.0,0.5906999999999998,0.46998317768887105,539524.6954774284,2.75,10.5,7.75,0.0,0.10004833302099847,0.33413888368330774,0.4704841756663603,0.008114397547708674,0.0003259612427719185,0.0,0.0,0.008440358790480593,0.0,0.11833085360474638,0.08283159752332246,30.26756660138533
0.7239,naca23010,11.0,0.5703673076923076,0.4757990574201018,520953.52631280356,2.75,10.5,7.75,0.0,0.10004833302099847,0.33413888368330774,0.4717584829602127,0.008252333065506531,0.0002678337827029028,0.0,0.0,0.008520166848209434,0.0,0.11759026809206852,0.08231318766444795,29.587374210041045
0.74295,naca23010,11.0,0.5516836538461538,0.4806040379431022,503888.53113462206,2.75,10.5,7.75,0.0,0.10004833302099847,0.33413888368330774,0.47291058324233576,0.008378497396203336,0.00021810454447723608,0.0,0.0,0.008596601940680572,0.0,0.11666839651383076,0.08166787755968152,28.90718181869675
0.762,naca23010,12.0,0.5329999999999999,0.48574588373000227,486823.53595644044,2.75,10.5,7.75,0.0,0.10004833302099847,0.33413888368330774,0.47403736085438064,0.008514157073933173,0.00016211280695023998,0.0,0.0,0.008676269880883413,0.0,0.115668584844141,0.0809680093908987,28.226989427352454
0.78105,naca23010,12.0,0.514316346153846,0.4912613068590623,469758.54077825893,3.0,10.5,7.5,0.0,0.10004833302099847,0.33413888368330774,0.5028056577931207,0.00866053427009529,0.000289974635943201,0.0,0.0,0.008950508906038492,0.0,0.11695087611568866,0.08186561328098206,27.546797036008158
0.8001,naca23010,12.0,0.4956326923076922,0.4971925550866588,452693.5456000773,3.0,10.5,7.5,0.0,0.10004833302099847,0.33413888368330774,0.5035874226013686,0.008819081904796564,0.00022003545532876638,0.0,0.0,0.00903911736012533,0.0,0.11605335970529962,0.08123735179370972,26.866604644663862
0.81915,naca23010,12.0,0.47839999999999994,0.502061139204361,436953.8078828539,3.0,10.5,7.5,0.0,0.10004833302099847,0.33413888368330774,0.5042510134173682,0.0089646044810845,0.00016013022456109506,0.0,0.0,0.009124734705645595,0.0,0.11487777930230292,0.08041444551161203,26.186412253319567
0.8382000000000001,naca23010,12.0,0.46508349514563097,0.5030219643561761,424790.97865248803,3.0,10.5,7.5,0.0,0.10004833302099847,0.33413888368330774,0.5047219097419545,0.009045362137592619,0.00014833321317594267,0.0,0.0,0.009193695350768562,0.0,0.11390915169041371,0.07973640618328959,25.50621986197527
0.8572500000000001,naca23010,12.0,0.45176699029126205,0.5040394330125997,412628.14942212217,3.0,10.5,7.5,0.0,0.10004833302099847,0.33413888368330774,0.5051532312781296,0.009130217094582359,0.00013509625627992558,0.0,0.0,0.009265313350862284,0.0,0.112886916101128,0.0790208412707896,24.826027470630976
0.8763000000000001,naca23010,13.0,0.43845048543689313,0.5051187062592906,400465.3201917564,3.0,10.5,7.5,0.0,0.10004833302099847,0.33413888368330774,0.5055424051078053,0.00921952995806146,0.00012028244570462358,0.0,0.0,0.009339812403766084,0.0,0.11272190018718256,0.07890533013102778,24.14583507928668
0.8953500000000001,naca23010,13.0,0.4251339805825242,0.5062655918262626,388302.4909613906,3.0,10.5,7.5,0.0,0.10004833302099847,0.33413888368330774,0.505887136056809,0.009313704845363577,0.00010374064841685293,0.0,0.0,0.00941744549378043,0.0,0.11347706577283889,0.07943394604098722,23.46564268794239
0.9144000000000001,naca23010,13.0,0.4118174757281553,0.517533955855094,376139.66173102474,3.0,10.5,7.5,0.0,0.10004833302099847,0.33413888368330774,0.5061854949256066,0.009551608358913038,0.0,0.0,0.0,0.009498499753982348,0.0,0.11225809378697571,0.078580665650883,23.236560527466157
0.93345,naca23010,13.0,0.40144599999999997,0.5265729689905572,366666.7189785539,3.25,10.5,7.25,0.0,0.10004833302099847,0.33413888368330774,0.5317779211575884,0.009749575975175222,1.766613669619034e-05,0.0,0.0,0.009767242111871412,0.0,0.11126252568731021,0.07788376798111714,23.04697436979226
0.9525,naca23010,13.0,0.39153999999999994,0.5354540964267124,357618.9254566317,3.25,10.5,7.25,0.0,0.10004833302099847,0.33413888368330774,0.5317895724778694,0.009950268355530003,0.0,0.0,0.0,0.009834446904265689,0.0,0.11027399546455396,0.07719179682518777,22.85738821211836
0.97155,naca23010,14.0,0.381634,0.5447962752806268,348571.13193470956,3.5,10.5,7.0,0.0,0.10004833302099847,0.33413888368330774,0.5565299056798912,0.010166458018239961,0.0,0.0,0.0,0.010113692879139971,0.0,0.10924911518825153,0.07647438063177607,22.66780205444446
0.9906,naca23010,14.0,0.37172799999999995,0.5546363645622029,339523.3384127875,3.5,10.5,7.0,0.0,0.10004833302099847,0.33413888368330774,0.5563747381590882,0.010399888140997782,0.0,0.0,0.0,0.010189230263150948,0.0,0.10820822011911421,0.07574575408337994,22.478215896770564
1.0096500000000002,naca23010,14.0,0.36182199999999987,0.5650152598004277,330475.5448908652,3.5,10.5,7.0,0.0,0.10004833302099847,0.33413888368330774,0.5561973191948387,0.0106525332924478,0.0,0.0,0.0,0.010267929552068024,0.0,0.11018196001749214,0.0771273720122445,22.288629739096663
1.0287,naca23010,14.0,0.35519687499999997,0.5706582754621421,324424.38770765066,3.75,10.5,6.75,0.0,0.10004833302099847,0.33413888368330774,0.5803046836264703,0.010805581280206034,0.0,0.0,0.0,0.010545151166369629,0.0,0.1093914075199941,0.07657398526399586,22.099043581422766
1.04775,naca23010,14.0,0.3506328125,0.5731269686649015,320255.7328397779,3.75,10.5,6.75,0.0,0.10004833302099847,0.33413888368330774,0.5801773523959559,0.010888920326297407,0.0,0.0,0.0,0.010585525412545812,0.0,0.10883505404814486,0.0761845378337014,21.909457423748865
1.0668,naca23010,15.0,0.34606875,0.5756607776579237,316087.0779719051,3.75,10.5,6.75,0.0,0.10004833302099847,0.33413888368330774,0.5800471106614707,0.010974807265841562,0.0,0.0,0.0,0.010626746300035614,0.0,0.10826927011421494,0.07578848907995045,21.719871266074964
1.08585,naca23010,15.0,0.3415046875,0.5782623131743612,311918.42310403235,3.75,10.5,6.75,0.0,0.10004833302099847,0.33413888368330774,0.5799141962648536,0.01106335250724872,0.0,0.0,0.0,0.010668846603462743,0.0,0.10769421783970856,0.07538595248779599,21.53028510840107
1.1049,naca23010,15.0,0.336940625,0.5809343274031415,307749.7682361596,3.75,10.5,6.75,0.0,0.10004833302099847,0.33413888368330774,0.5799141962648536,0.011110621627228073,0.0,0.0,0.0,0.010668846603462743,0.0,0.10769421783970856,0.07538595248779599,21.34069895072717
1.12395,naca23010,15.0,0.33188920454545456,0.584536819841427,303135.97767840256,3.75,10.5,6.75,0.0,0.10004833302099847,0.33413888368330774,0.5796265814117924,0.011269225148751423,0.0,0.0,0.0,0.010760577104007202,0.0,0.10645330269374109,0.07451731188561876,21.15111279305327
1.143,naca23010,15.0,0.3264772727272727,0.5889002421643048,298192.90866511466,3.75,10.5,6.75,0.0,0.10004833302099847,0.33413888368330774,0.5794609500583804,0.011403714631289195,0.0,0.0,0.0,0.010814120285038377,0.0,0.10573805576578232,0.07401663903604762,20.96152663537937
1.16205,naca23010,16.0,0.3210653409090909,0.6016920372089484,293249.83965182677,4.0,10.5,6.5,0.0,0.10004833302099847,0.33413888368330774,0.6032130750619886,0.011700109566975089,0.0,0.0,0.0,0.01111454653755306,0.0,0.1062597772742464,0.07438184409197247,21.061820759035335
1.1811,naca23010,16.0,0.3156534090909091,0.6162949507947345,288306.7706385389,4.25,10.5,6.25,0.0,0.10004833302099847,0.33413888368330774,0.6268498777652148,0.012043851237646867,0.0,0.0,0.0,0.011430789265389547,0.0,0.10770057040952141,0.07539039928666498,21.209347916291264
1.20015,naca23010,16.0,0.3102414772727273,0.6314073383126836,283363.701625251,4.25,10.5,6.25,0.0,0.10004833302099847,0.33413888368330774,0.6266685373638176,0.012412478059329206,0.0,0.0,0.0,0.011495390258342404,0.0,0.10688172664696138,0.07481720865287296,21.356875073547194
1.2192,naca23010,16.0,0.3048320987654321,0.6470509154806583,278422.9647167178,4.5,10.5,6.0,0.0,0.10004833302099847,0.33413888368330774,0.6502433867472553,0.012807864034265629,0.0,0.0,0.0,0.011834310790622825,0.0,0.10604548624302224,0.07423184037011556,21.504402230803123
1.23825,naca23010,16.0,0.2994228395061728,0.6632594630279187,273482.33672516485,4.75,10.5,5.75,0.0,0.10004833302099847,0.33413888368330774,0.6737879297278935,0.013232319759064939,0.0,0.0,0.0,0.012191710266762785,0.0,0.10519192657123799,0.07363434859986659,21.65192938805905
1.2573,naca23010,17.0,0.29401358024691354,0.6800644200051487,268541.70873361186,4.75,10.5,5.75,0.0,0.10004833302099847,0.33413888368330774,0.6736370742105962,0.013688225707685523,0.0,0.0,0.0,0.012270268529819677,0.0,0.1043215918098398,0.07302511426688785,21.79945654531498
1.27635,naca23010,17.0,0.28860432098765426,0.6974993215987271,263601.0807420589,5.0,10.5,5.5,0.0,0.10004833302099847,0.33413888368330774,0.6971925035322661,0.014178153666301211,0.0,0.0,0.0,0.012653420956759693,0.0,0.1034351824366394,0.07240462770564758,21.946983702570908
1.2954,naca23010,17.0,0.2836028169014084,0.7145713977336707,259032.88204718693,5.25,10.5,5.25,0.0,0.10004833302099847,0.33413888368330774,0.7207639883975923,0.014672931701870093,0.0,0.0,0.0,0.013048821426097515,0.0,0.10260202815853015,0.0718214197109711,22.094510859826837
1.3144500000000001,naca23010,17.0,0.2787732394366197,0.7318048348608561,254621.71510800495,5.25,10.5,5.25,0.0,0.10004833302099847,0.33413888368330774,0.7206648624047233,0.015188155104417324,0.0,0.0,0.0,0.013134151805558393,0.0,0.10178592034840628,0.07125014424388439,22.242038017082766
1.3335000000000001,naca23010,18.0,0.27394366197183095,0.7496459167788806,250210.54816882295,5.5,10.5,5.0,0.0,0.10004833302099847,0.33413888368330774,0.7442602074669247,0.01573876666478157,0.0,0.0,0.0,0.0135513248429917,0.0,0.1009592804771896,0.07067149633403272,22.389565174338696
1.3525500000000001,naca23010,18.0,0.2691140845070422,0.7681273582480344,245799.38122964097,5.75,10.5,4.75,0.0,0.10004833302099847,0.33413888368330774,0.767861322030347,0.016327355985356458,0.0,0.0,0.0,0.01398566826216886,0.0,0.10012308861560415,0.0700861620309229,22.537092331594625
1.3716000000000002,"10% naca23008, 90% naca0007",20.0,0.2597543859649121,0.801014516855681,237250.56032951694,16.0,2.25,-13.75,13.75,0.07100863078150857,0.0,0.8028618869819831,0.005136739910085383,0.2013255600303352,1.0,0.0,0.2064622999404206,0.0,0.13046015909782488,0.09132211136847741,22.68461948885055
1.3906500000000002,"8% naca23008, 92% naca0007",22.0,0.25028508771929814,0.8367265467481407,228601.63489807994,17.5,2.25,-15.25,15.25,0.07086648662807987,0.0,0.8345556026349793,0.004810724039314889,0.22543038266075893,1.0,0.0,0.23024110670007383,0.0,0.13395756622313187,0.0937702963561923,22.83214664610648
1.4097000000000002,"8% naca23008, 92% naca0007",23.0,0.2408157894736841,0.8750671508152663,219952.7094666429,20.0,2.5,-17.5,17.5,0.07079539593878661,0.0,0.8656755633596568,0.005403113335197392,0.2862327617703782,1.0,0.0,0.2916358751055756,0.0,0.13246889403982298,0.09272822582787608,22.974949338956957
1.42875,"6% naca23008, 94% naca0007",25.0,0.23134649122807013,0.910884732452329,211303.78403520593,20.0,2.5,-17.5,17.5,0.07065317732547673,0.0,0.8653379374771395,0.005178755445671274,0.28646261472228873,1.0,0.0,0.29164137016796,0.0,0.12756570953686272,0.0892959966758039,22.974949338956957
1.4478,"5% naca23008, 95% naca0007",27.0,0.22187719298245615,0.9497595671436505,202654.85860376892,20.0,2.5,-17.5,17.5,0.07051090905310903,0.0,0.8649901479540241,0.004997297404289815,0.2866437951484349,1.0,0.0,0.29164109255272475,0.0,0.12397271594012274,0.08678090115808591,22.974949338956957
1.46685,"4% naca23008, 96% naca0007",29.0,0.21240789473684207,0.9921005385752958,194005.93317233186,20.0,2.75,-17.25,17.25,0.07036859110636408,0.0,0.8646332862366847,0.0061755994936375305,0.28545823164364137,1.0,0.0,0.2916338311372789,0.0,0.11837387997033379,0.08286171597923364,22.974949338956957
1.4859,"3% naca23008, 97% naca0007",30.0,0.20293859649122806,1.038392845962027,185357.00774089483,20.0,2.75,-17.25,17.25,0.07029741350031049,0.0,0.8643960397782863,0.006224595327894042,0.2854105580616771,1.0,0.0,0.29163515338957113,0.0,0.11536683389732978,0.08075678372813085,22.974949338956957
1.50495,"1% naca23008, 99% naca0007",32.0,0.19346929824561404,1.0892166802535193,176708.0823094578,20.0,7.0,-13.0,13.0,0.07015502101325724,0.0,0.8640270277936521,0.02608937318786749,0.26552147495169803,1.0,0.0,0.2916108481395655,0.0,0.11053713861200462,0.07737599702840323,22.974949338956957
1.524,naca0007,34.0,0.18399999999999997,1.1452716672068792,168059.15687802073,20.0,7.0,-13.0,13.0,0.07001676170870978,0.0,0.8636624158480426,0.0294730070438846,0.2621052276567778,1.0,0.0,0.2915782347006624,0.0,0.10571828817545403,0.07400280172281781,22.974949338956957
